id,date,product,category,quantity_sold,revenue,profit
CA-2016-118934,8/9/2016,Binders,Office Supplies,3,4.338,-3.0366
CA-2016-118934,8/9/2016,Binders,Office Supplies,5,11.88,-7.92
CA-2016-160108,12/8/2016,Bookcases,Furniture,7,405.86,32.4688
CA-2016-160108,12/8/2016,Chairs,Furniture,3,680.01,176.8026
CA-2015-164007,6/8/2015,Accessories,Technology,3,2.376,0.7425
CA-2015-164007,6/8/2015,Appliances,Office Supplies,2,143.128,-393.602
CA-2016-100300,6/24/2016,Machines,Technology,4,4476.8,503.64
CA-2016-100300,6/24/2016,Paper,Office Supplies,1,104.85,50.328
CA-2016-100300,6/24/2016,Appliances,Office Supplies,3,241.44,72.432
CA-2016-140571,3/15/2016,Paper,Office Supplies,14,319.76,147.0896
CA-2016-140571,3/15/2016,Paper,Office Supplies,2,45.68,21.0128
US-2016-155768,12/1/2016,Furnishings,Furniture,2,31.96,1.598
US-2016-155768,12/1/2016,Paper,Office Supplies,1,47.9,22.992
US-2016-155768,12/1/2016,Storage,Office Supplies,3,1112.94,222.588
US-2016-155768,12/1/2016,Envelopes,Office Supplies,3,22.92,11.2308
CA-2017-119424,6/12/2017,Phones,Technology,3,71.976,8.997
CA-2017-119424,6/12/2017,Paper,Office Supplies,3,19.44,9.3312
CA-2016-118178,3/19/2016,Binders,Office Supplies,3,31.086,-20.724
CA-2016-166618,11/14/2016,Phones,Technology,2,13.98,3.9144
CA-2016-166618,11/14/2016,Art,Office Supplies,1,23.65,6.149
CA-2017-156776,8/7/2017,Phones,Technology,3,707.88,44.2425
CA-2017-156776,8/7/2017,Binders,Office Supplies,3,11.952,4.1832
CA-2017-156776,8/7/2017,Binders,Office Supplies,3,31.128,11.673
CA-2017-156776,8/7/2017,Accessories,Technology,4,55.76,7.8064
CA-2017-156776,8/7/2017,Paper,Office Supplies,2,24.56,11.5432
CA-2017-156776,8/7/2017,Furnishings,Furniture,1,51.75,15.525
CA-2017-156776,8/7/2017,Chairs,Furniture,1,207.184,25.898
CA-2017-156776,8/7/2017,Appliances,Office Supplies,5,1473.1,412.468
US-2015-130512,8/21/2015,Supplies,Office Supplies,2,3.488,-0.6976
US-2015-130512,8/21/2015,Accessories,Technology,4,21.728,3.8024
US-2015-130512,8/21/2015,Storage,Office Supplies,6,663.072,-165.768
US-2015-130512,8/21/2015,Binders,Office Supplies,2,99.588,-82.99
US-2015-130512,8/21/2015,Paper,Office Supplies,2,49.568,15.49
CA-2015-141810,11/2/2015,Binders,Office Supplies,7,29.372,-46.9952
CA-2015-141810,11/2/2015,Phones,Technology,2,344.704,38.7792
CA-2014-146843,11/30/2014,Supplies,Office Supplies,7,47.992,3.5994
CA-2014-146843,11/30/2014,Accessories,Technology,4,102.24,-16.614
CA-2014-103310,5/10/2014,Paper,Office Supplies,2,39.96,19.1808
CA-2014-103310,5/10/2014,Phones,Technology,5,1432.0,125.3
CA-2014-103310,5/10/2014,Supplies,Office Supplies,6,41.04,11.0808
CA-2014-103310,5/10/2014,Chairs,Furniture,1,256.784,32.098
CA-2016-152688,10/17/2016,Bookcases,Furniture,1,120.98,12.098
CA-2016-152688,10/17/2016,Binders,Office Supplies,1,315.98,148.5106
CA-2016-153836,10/30/2016,Binders,Office Supplies,3,28.752,10.0632
CA-2016-153836,10/30/2016,Art,Office Supplies,5,114.95,32.186
CA-2016-104689,12/1/2016,Art,Office Supplies,8,23.04,6.912
CA-2016-146423,4/21/2016,Art,Office Supplies,3,15.48,4.4892
CA-2016-146423,4/21/2016,Paper,Office Supplies,8,51.84,24.8832
CA-2017-140781,8/3/2017,Accessories,Technology,3,39.816,7.4655
CA-2017-141747,8/3/2017,Storage,Office Supplies,1,16.06,4.1756
CA-2017-142776,12/11/2017,Envelopes,Office Supplies,1,7.28,3.4944
CA-2017-142776,12/11/2017,Binders,Office Supplies,3,5.4,2.592
CA-2015-167479,3/14/2015,Paper,Office Supplies,3,19.44,9.3312
CA-2014-144071,12/8/2014,Furnishings,Furniture,2,39.88,11.1664
CA-2014-144071,12/8/2014,Furnishings,Furniture,3,79.44,28.5984
US-2017-120908,9/30/2017,Labels,Office Supplies,7,20.664,6.9741
CA-2016-152646,11/21/2016,Paper,Office Supplies,5,32.4,15.552
CA-2017-103765,11/24/2017,Appliances,Office Supplies,1,13.762,-24.7716
US-2017-118157,11/14/2017,Envelopes,Office Supplies,2,15.28,7.4872
US-2015-164238,8/16/2015,Storage,Office Supplies,7,44.688,3.3516
US-2015-164238,8/16/2015,Bookcases,Furniture,3,301.47,-204.9996
CA-2017-103212,10/13/2017,Labels,Office Supplies,3,11.07,5.2029
CA-2017-103212,10/13/2017,Tables,Furniture,4,1504.52,346.0396
CA-2017-103212,10/13/2017,Paper,Office Supplies,4,25.92,12.4416
CA-2017-121160,11/4/2017,Binders,Office Supplies,6,7.536,-13.188
CA-2017-121160,11/4/2017,Binders,Office Supplies,2,1.408,-2.3232
CA-2017-121160,11/4/2017,Binders,Office Supplies,4,4.144,-6.4232
CA-2017-121160,11/4/2017,Storage,Office Supplies,3,52.752,-12.5286
CA-2017-140515,3/19/2017,Appliances,Office Supplies,7,381.36,106.7808
CA-2014-153619,11/3/2014,Art,Office Supplies,4,6.72,3.36
CA-2017-133718,7/23/2017,Binders,Office Supplies,3,15.192,5.5071
CA-2017-133718,7/23/2017,Paper,Office Supplies,9,58.32,27.9936
CA-2014-148383,12/27/2014,Binders,Office Supplies,6,946.764,-694.2936
CA-2016-126732,9/2/2016,Furnishings,Furniture,9,94.68,31.2444
CA-2016-126732,9/2/2016,Storage,Office Supplies,3,23.67,0.9468
CA-2016-126732,9/2/2016,Phones,Technology,4,1091.168,68.198
CA-2016-126732,9/2/2016,Art,Office Supplies,7,18.69,5.2332
CA-2016-126732,9/2/2016,Tables,Furniture,3,568.728,28.4364
CA-2016-126732,9/2/2016,Binders,Office Supplies,1,7.312,2.5592
CA-2017-138156,2/11/2017,Furnishings,Furniture,2,147.568,-3.6892
CA-2017-110310,10/27/2017,Paper,Office Supplies,7,56.784,20.5842
CA-2017-110310,10/27/2017,Binders,Office Supplies,3,5.607,-3.9249
CA-2017-110310,10/27/2017,Art,Office Supplies,3,6.576,0.5754
CA-2014-113271,7/9/2014,Binders,Office Supplies,6,14.304,4.6488
CA-2014-113271,7/9/2014,Bookcases,Furniture,1,119.833,7.049
CA-2014-113271,7/9/2014,Art,Office Supplies,2,5.56,2.224
CA-2014-113271,7/9/2014,Paper,Office Supplies,5,32.4,15.552
CA-2017-130106,5/22/2017,Art,Office Supplies,3,9.84,2.8536
CA-2017-130106,5/22/2017,Art,Office Supplies,1,2.78,0.7228
CA-2016-127761,11/10/2016,Binders,Office Supplies,1,3.64,1.365
CA-2016-127761,11/10/2016,Phones,Technology,7,881.93,220.4825
CA-2016-105354,12/2/2016,Binders,Office Supplies,8,115.84,54.4448
CA-2017-155712,3/2/2017,Binders,Office Supplies,2,107.648,33.64
CA-2017-102309,9/23/2017,Accessories,Technology,5,199.95,63.984
CA-2017-102309,9/23/2017,Paper,Office Supplies,2,12.96,6.2208
CA-2014-168368,2/11/2014,Chairs,Furniture,1,60.89,15.2225
CA-2014-168368,2/11/2014,Labels,Office Supplies,3,14.94,6.8724
CA-2014-168368,2/11/2014,Binders,Office Supplies,2,9.64,4.4344
CA-2014-168368,2/11/2014,Furnishings,Furniture,3,332.94,53.2704
CA-2014-168368,2/11/2014,Binders,Office Supplies,3,51.9,24.393
CA-2014-168368,2/11/2014,Storage,Office Supplies,2,64.96,2.5984
CA-2017-167976,11/11/2017,Supplies,Office Supplies,3,25.5,6.63
CA-2017-111388,9/2/2017,Chairs,Furniture,3,215.976,-2.6997
CA-2015-124499,10/9/2015,Chairs,Furniture,3,389.97,35.0973
CA-2015-124499,10/9/2015,Appliances,Office Supplies,5,269.91,53.982
US-2017-128118,11/24/2017,Binders,Office Supplies,3,11.673,-7.782
US-2017-128118,11/24/2017,Envelopes,Office Supplies,7,64.848,24.318
CA-2014-125759,2/8/2014,Furnishings,Furniture,2,14.56,5.5328
CA-2015-151869,9/25/2015,Chairs,Furniture,1,102.582,6.8388
CA-2015-151869,9/25/2015,Paper,Office Supplies,3,20.04,9.6192
US-2017-102183,8/21/2017,Binders,Office Supplies,7,32.088,11.2308
US-2017-102183,8/21/2017,Binders,Office Supplies,6,4305.552,1453.1238
CA-2016-100510,5/12/2016,Furnishings,Furniture,3,10.02,4.4088
CA-2016-100510,5/12/2016,Phones,Technology,4,631.96,303.3408
CA-2017-146983,9/2/2017,Binders,Office Supplies,3,1577.94,757.4112
US-2014-134054,10/10/2014,Art,Office Supplies,7,255.85,112.574
CA-2016-113236,5/26/2016,Storage,Office Supplies,6,184.704,13.8528
CA-2016-113236,5/26/2016,Accessories,Technology,2,47.92,11.98
CA-2017-122539,12/1/2017,Labels,Office Supplies,4,15.936,5.1792
CA-2017-122539,12/1/2017,Binders,Office Supplies,7,8.001,-5.6007
CA-2017-122539,12/1/2017,Chairs,Furniture,2,398.972,-28.498
CA-2016-166772,9/20/2016,Bookcases,Furniture,2,163.88,40.97
US-2017-152898,9/11/2017,Appliances,Office Supplies,5,67.9,20.37
CA-2016-160486,12/30/2016,Paper,Office Supplies,4,72.224,25.2784
CA-2017-102218,9/2/2017,Labels,Office Supplies,2,11.696,3.9474
CA-2014-161032,11/18/2014,Chairs,Furniture,3,392.94,43.2234
CA-2015-102778,11/21/2015,Furnishings,Furniture,1,18.176,4.7712
CA-2017-154011,6/19/2017,Binders,Office Supplies,3,6.888,-11.0208
CA-2017-154011,6/19/2017,Tables,Furniture,3,457.485,-84.9615
US-2017-165456,11/30/2017,Chairs,Furniture,6,1079.316,-15.4188
CA-2014-111857,4/23/2014,Paper,Office Supplies,1,48.91,22.9877
CA-2014-163650,9/23/2014,Art,Office Supplies,3,9.84,2.8536
CA-2014-163650,9/23/2014,Binders,Office Supplies,3,34.5,15.525
CA-2017-124114,3/2/2017,Binders,Office Supplies,1,0.556,-0.9452
US-2017-116505,11/17/2017,Binders,Office Supplies,6,43.8,20.586
CA-2017-161340,5/28/2017,Paper,Office Supplies,3,13.872,5.0286
CA-2017-161340,5/28/2017,Bookcases,Furniture,4,115.96,-64.9376
US-2015-163433,4/18/2015,Accessories,Technology,2,41.424,8.2848
US-2015-163433,4/18/2015,Phones,Technology,4,244.768,24.4768
US-2015-163433,4/18/2015,Art,Office Supplies,3,74.352,6.5058
US-2015-163433,4/18/2015,Binders,Office Supplies,2,4.312,-6.8992
US-2015-163433,4/18/2015,Chairs,Furniture,1,56.686,-20.245
US-2015-163433,4/18/2015,Phones,Technology,2,97.968,6.123
US-2015-163433,4/18/2015,Art,Office Supplies,3,7.872,0.8856
US-2015-163433,4/18/2015,Paper,Office Supplies,3,15.552,5.4432
US-2015-163433,4/18/2015,Binders,Office Supplies,1,1.476,-2.2878
CA-2015-137603,9/19/2015,Art,Office Supplies,5,8.4,2.184
CA-2014-128237,3/25/2014,Art,Office Supplies,2,6.56,1.9024
CA-2014-128237,3/25/2014,Art,Office Supplies,2,14.88,3.72
CA-2014-128237,3/25/2014,Accessories,Technology,4,45.48,15.918
CA-2014-128237,3/25/2014,Art,Office Supplies,6,25.44,9.9216
US-2016-102141,8/26/2016,Binders,Office Supplies,8,146.688,45.84
CA-2017-148642,3/6/2017,Labels,Office Supplies,2,4.928,1.7248
CA-2017-148642,3/6/2017,Art,Office Supplies,4,63.488,4.7616
CA-2015-111948,11/11/2015,Storage,Office Supplies,7,418.32,117.1296
CA-2015-111948,11/11/2015,Appliances,Office Supplies,2,123.858,46.7908
CA-2016-161907,4/5/2016,Phones,Technology,3,118.782,-27.7158
CA-2016-161907,4/5/2016,Supplies,Office Supplies,4,769.184,-163.4516
CA-2017-124940,2/21/2017,Accessories,Technology,1,47.904,-2.994
US-2017-108343,7/20/2017,Paper,Office Supplies,2,13.36,6.4128
US-2017-108343,7/20/2017,Chairs,Furniture,2,163.764,25.4744
US-2017-108343,7/20/2017,Furnishings,Furniture,4,183.92,31.2664
US-2016-111563,11/4/2016,Furnishings,Furniture,3,11.376,-5.688
US-2016-111563,11/4/2016,Furnishings,Furniture,4,66.112,-84.2928
CA-2017-121853,9/23/2017,Paper,Office Supplies,8,211.04,97.0784
CA-2017-121853,9/23/2017,Chairs,Furniture,2,594.816,59.4816
CA-2017-121853,9/23/2017,Binders,Office Supplies,3,72.96,23.712
US-2017-130687,9/7/2017,Furnishings,Furniture,4,80.96,34.8128
US-2017-130687,9/7/2017,Phones,Technology,2,455.712,34.1784
US-2017-130687,9/7/2017,Art,Office Supplies,1,25.98,7.2744
CA-2015-164497,11/28/2015,Appliances,Office Supplies,4,45.28,15.3952
US-2015-153283,11/12/2015,Envelopes,Office Supplies,2,15.56,7.3132
CA-2016-108056,9/29/2016,Phones,Technology,3,859.2,75.18
CA-2017-127726,9/11/2017,Appliances,Office Supplies,4,195.68,50.8768
CA-2017-127726,9/11/2017,Fasteners,Office Supplies,4,14.2,6.674
CA-2017-110198,5/1/2017,Bookcases,Furniture,3,314.352,-15.7176
CA-2017-110198,5/1/2017,Labels,Office Supplies,2,4.608,1.4976
CA-2017-130715,9/16/2017,Fasteners,Office Supplies,5,17.9,8.771
CA-2014-155264,10/19/2014,Binders,Office Supplies,1,2.992,1.122
CA-2014-155264,10/19/2014,Binders,Office Supplies,6,20.064,7.0224
CA-2014-155264,10/19/2014,Paper,Office Supplies,3,146.73,68.9631
CA-2014-155264,10/19/2014,Labels,Office Supplies,5,18.75,9.0
CA-2014-155264,10/19/2014,Phones,Technology,3,117.576,11.7576
CA-2016-119123,3/13/2016,Binders,Office Supplies,7,51.184,19.194
CA-2017-109085,2/17/2017,Tables,Furniture,5,455.97,-106.393
CA-2017-109085,2/17/2017,Binders,Office Supplies,5,5.715,-4.7625
CA-2017-109085,2/17/2017,Phones,Technology,1,57.594,-11.5188
CA-2017-109085,2/17/2017,Furnishings,Furniture,2,30.144,8.2896
CA-2017-109085,2/17/2017,Chairs,Furniture,5,899.43,-12.849
CA-2016-114860,12/22/2016,Furnishings,Furniture,8,842.72,202.2528
CA-2016-114860,12/22/2016,Furnishings,Furniture,2,41.96,10.9096
CA-2016-159009,9/23/2016,Binders,Office Supplies,4,13.216,4.4604
CA-2016-159009,9/23/2016,Chairs,Furniture,3,184.752,-20.7846
CA-2017-148411,9/24/2017,Chairs,Furniture,2,520.464,-14.8704
CA-2017-148411,9/24/2017,Paper,Office Supplies,3,11.424,3.7128
CA-2015-110324,12/1/2015,Paper,Office Supplies,3,19.44,9.3312
CA-2015-110324,12/1/2015,Art,Office Supplies,2,3.64,1.0192
CA-2015-110324,12/1/2015,Paper,Office Supplies,2,18.54,8.7138
CA-2016-168046,1/25/2016,Binders,Office Supplies,5,43.12,15.092
CA-2016-168046,1/25/2016,Tables,Furniture,3,313.722,-99.3453
CA-2016-168046,1/25/2016,Furnishings,Furniture,1,45.98,7.8166
CA-2016-168046,1/25/2016,Storage,Office Supplies,7,428.68,0.0
CA-2017-111591,3/21/2017,Binders,Office Supplies,6,30.576,10.3194
CA-2017-111591,3/21/2017,Fasteners,Office Supplies,7,13.02,0.3906
CA-2017-111591,3/21/2017,Furnishings,Furniture,3,22.14,6.4206
CA-2017-111591,3/21/2017,Storage,Office Supplies,4,359.32,7.1864
US-2014-166828,8/22/2014,Paper,Office Supplies,2,11.56,5.6644
CA-2014-108147,6/8/2014,Binders,Office Supplies,2,68.48,25.68
CA-2014-108147,6/8/2014,Storage,Office Supplies,6,1676.88,83.844
CA-2016-154998,4/7/2016,Paper,Office Supplies,2,37.94,18.2112
CA-2017-113460,11/7/2017,Chairs,Furniture,3,272.97,43.6752
CA-2015-111339,5/29/2015,Furnishings,Furniture,4,41.568,-4.1568
CA-2015-111339,5/29/2015,Chairs,Furniture,3,317.058,-86.0586
CA-2015-111339,5/29/2015,Fasteners,Office Supplies,5,8.04,2.9145
CA-2017-102820,5/7/2017,Phones,Technology,7,419.944,52.493
CA-2016-149671,6/5/2016,Supplies,Office Supplies,6,61.38,15.9588
CA-2015-126347,12/14/2015,Accessories,Technology,2,50.0,10.5
CA-2017-108756,12/25/2017,Accessories,Technology,3,31.8,13.674
CA-2017-155362,12/17/2017,Storage,Office Supplies,2,32.56,8.4656
CA-2016-117625,5/10/2016,Envelopes,Office Supplies,2,7.072,2.3868
CA-2014-154158,12/23/2014,Paper,Office Supplies,3,45.528,15.9348
CA-2014-154158,12/23/2014,Chairs,Furniture,1,64.784,6.4784
CA-2014-154158,12/23/2014,Storage,Office Supplies,2,424.272,-10.6068
CA-2014-154158,12/23/2014,Art,Office Supplies,1,1.344,0.504
CA-2014-154158,12/23/2014,Storage,Office Supplies,5,83.92,-1.049
CA-2017-100433,8/11/2017,Paper,Office Supplies,4,25.92,12.4416
CA-2017-163097,8/27/2017,Furnishings,Furniture,8,120.576,33.1584
US-2017-127292,1/19/2017,Paper,Office Supplies,4,79.92,37.5624
US-2017-127292,1/19/2017,Paper,Office Supplies,1,12.28,5.7716
US-2017-127292,1/19/2017,Appliances,Office Supplies,3,542.94,152.0232
US-2017-127292,1/19/2017,Envelopes,Office Supplies,1,2.04,0.9588
CA-2015-163734,6/19/2015,Storage,Office Supplies,5,228.92,14.3075
CA-2017-162474,3/13/2017,Phones,Technology,1,7.992,2.5974
CA-2015-130848,10/25/2015,Chairs,Furniture,8,582.336,-29.1168
CA-2014-125997,9/20/2014,Phones,Technology,5,629.95,157.4875
CA-2014-125997,9/20/2014,Chairs,Furniture,2,631.782,140.396
CA-2014-125997,9/20/2014,Bookcases,Furniture,2,801.568,-10.0196
CA-2014-125997,9/20/2014,Labels,Office Supplies,6,75.18,35.3346
CA-2014-125997,9/20/2014,Appliances,Office Supplies,1,30.98,8.0548
CA-2014-125997,9/20/2014,Phones,Technology,9,1349.91,661.4559
CA-2016-103128,11/11/2016,Art,Office Supplies,6,14.112,1.2348
CA-2015-167696,9/16/2015,Envelopes,Office Supplies,4,31.12,14.6264
CA-2014-159814,6/24/2014,Furnishings,Furniture,2,4.272,0.9612
CA-2016-105459,8/12/2016,Tables,Furniture,2,209.148,-66.2302
CA-2016-105459,8/12/2016,Storage,Office Supplies,6,1591.02,286.3836
CA-2017-141663,4/13/2017,Fasteners,Office Supplies,5,7.92,1.683
CA-2014-152618,3/14/2014,Machines,Technology,2,574.91,156.047
CA-2014-152618,3/14/2014,Paper,Office Supplies,2,8.448,2.64
CA-2017-162789,9/22/2017,Accessories,Technology,9,1071.0,171.36
CA-2017-162789,9/22/2017,Furnishings,Furniture,1,12.07,3.9831
US-2017-110149,12/10/2017,Binders,Office Supplies,1,3.273,-2.5093
US-2017-110149,12/10/2017,Furnishings,Furniture,5,87.92,15.386
CA-2016-108959,3/10/2016,Storage,Office Supplies,1,104.696,6.5435
CA-2015-164777,1/27/2015,Chairs,Furniture,5,2803.92,0.0
CA-2016-132017,9/26/2016,Binders,Office Supplies,2,6.816,-11.5872
CA-2015-127824,10/18/2015,Phones,Technology,2,249.584,15.599
CA-2015-127824,10/18/2015,Paper,Office Supplies,3,17.94,8.7906
CA-2015-127824,10/18/2015,Furnishings,Furniture,3,10.11,3.2352
CA-2014-148285,10/27/2014,Paper,Office Supplies,2,10.368,3.6288
CA-2014-148285,10/27/2014,Paper,Office Supplies,3,11.952,4.0338
CA-2017-152926,10/2/2017,Appliances,Office Supplies,2,15.224,-38.8212
CA-2017-152926,10/2/2017,Appliances,Office Supplies,6,21.984,-56.0592
CA-2014-145254,7/23/2014,Phones,Technology,6,604.752,60.4752
CA-2014-145254,7/23/2014,Supplies,Office Supplies,5,40.7,11.803
CA-2014-145254,7/23/2014,Phones,Technology,3,302.376,37.797
CA-2014-145254,7/23/2014,Accessories,Technology,3,45.0,4.95
CA-2014-116246,9/12/2014,Chairs,Furniture,6,3785.292,420.588
CA-2016-160479,9/15/2016,Art,Office Supplies,5,35.4,13.452
CA-2014-167486,11/27/2014,Furnishings,Furniture,5,199.9,39.98
CA-2014-152100,5/11/2014,Chairs,Furniture,8,1212.96,-69.312
CA-2015-166219,8/28/2015,Phones,Technology,5,1099.96,82.497
CA-2015-166219,8/28/2015,Tables,Furniture,1,103.481,-16.2613
CA-2015-111864,6/19/2015,Labels,Office Supplies,2,5.904,1.9926
CA-2015-119627,8/17/2015,Accessories,Technology,2,30.08,-5.264
CA-2015-119627,8/17/2015,Paper,Office Supplies,7,36.288,12.7008
CA-2015-119627,8/17/2015,Art,Office Supplies,3,10.272,1.1556
CA-2015-119627,8/17/2015,Accessories,Technology,4,252.8,-31.6
CA-2015-160787,9/25/2015,Binders,Office Supplies,2,2.946,-2.0622
CA-2017-107853,5/26/2017,Paper,Office Supplies,2,12.96,6.2208
CA-2017-126144,7/31/2017,Phones,Technology,4,285.576,-57.1152
US-2014-154655,10/12/2014,Supplies,Office Supplies,2,22.24,2.502
CA-2014-100391,5/25/2014,Paper,Office Supplies,2,14.62,6.7252
CA-2014-165477,12/29/2014,Appliances,Office Supplies,5,48.36,6.045
CA-2017-165904,4/7/2017,Art,Office Supplies,2,16.256,1.2192
CA-2017-165904,4/7/2017,Phones,Technology,2,219.184,19.1786
CA-2015-104052,3/1/2015,Phones,Technology,4,95.84,34.742
CA-2015-168277,5/29/2015,Labels,Office Supplies,3,12.39,5.6994
CA-2016-158617,9/22/2016,Paper,Office Supplies,6,35.88,16.146
CA-2017-136882,5/27/2017,Furnishings,Furniture,5,477.3,138.417
US-2016-148957,9/17/2016,Labels,Office Supplies,4,12.32,5.9136
CA-2014-140032,9/8/2014,Binders,Office Supplies,2,8.608,3.0128
CA-2017-145506,6/3/2017,Storage,Office Supplies,9,136.26,5.4504
CA-2015-129546,9/28/2015,Appliances,Office Supplies,3,186.15,55.845
CA-2015-129546,9/28/2015,Binders,Office Supplies,6,81.792,26.5824
CA-2015-129546,9/28/2015,Supplies,Office Supplies,3,47.19,13.6851
CA-2015-129546,9/28/2015,Phones,Technology,2,36.784,-8.2764
CA-2016-140977,6/16/2016,Machines,Technology,1,91.475,-1.8295
CA-2017-151855,5/27/2017,Accessories,Technology,3,27.192,0.3399
CA-2017-151855,5/27/2017,Binders,Office Supplies,5,12.06,-10.05
CA-2014-138240,10/9/2014,Art,Office Supplies,3,144.6,41.934
CA-2014-138240,10/9/2014,Phones,Technology,1,15.992,-2.9985
CA-2014-101833,11/17/2014,Paper,Office Supplies,3,34.44,17.22
CA-2014-100867,10/19/2014,Phones,Technology,6,321.552,20.097
US-2017-109610,11/25/2017,Chairs,Furniture,2,701.96,168.4704
CA-2014-156545,2/27/2014,Art,Office Supplies,4,19.456,3.4048
CA-2014-109127,12/21/2014,Labels,Office Supplies,6,17.28,7.9488
CA-2016-126858,11/19/2016,Furnishings,Furniture,2,31.96,1.598
CA-2017-102925,11/5/2017,Binders,Office Supplies,6,164.688,55.5822
CA-2017-102925,11/5/2017,Tables,Furniture,2,166.5,-66.6
CA-2017-102925,11/5/2017,Paper,Office Supplies,2,12.96,6.2208
CA-2017-102925,11/5/2017,Paper,Office Supplies,2,110.96,53.2608
CA-2017-102925,11/5/2017,Phones,Technology,2,99.98,3.9992
CA-2017-102925,11/5/2017,Binders,Office Supplies,1,11.424,3.7128
CA-2017-102925,11/5/2017,Chairs,Furniture,2,128.124,24.2012
CA-2017-102925,11/5/2017,Furnishings,Furniture,5,101.4,38.532
CA-2015-100818,5/31/2015,Labels,Office Supplies,2,5.904,1.9926
CA-2015-100818,5/31/2015,Paper,Office Supplies,7,173.488,54.215
CA-2015-100818,5/31/2015,Furnishings,Furniture,2,51.56,-61.872
CA-2015-100818,5/31/2015,Binders,Office Supplies,3,3.564,-6.237
CA-2014-126193,9/7/2014,Fasteners,Office Supplies,5,13.16,4.1125
CA-2014-126193,9/7/2014,Binders,Office Supplies,3,3.828,-6.5076
CA-2014-126193,9/7/2014,Binders,Office Supplies,5,304.99,-533.7325
CA-2017-150504,11/6/2017,Storage,Office Supplies,2,18.16,1.816
CA-2015-158351,6/20/2015,Accessories,Technology,2,319.984,91.9954
CA-2014-122679,7/22/2014,Art,Office Supplies,6,19.68,6.4944
CA-2016-164770,12/2/2016,Bookcases,Furniture,10,781.864,-137.976
CA-2016-164770,12/2/2016,Paper,Office Supplies,9,30.816,9.63
CA-2017-130505,10/12/2017,Tables,Furniture,3,673.344,-76.9536
US-2017-125213,12/11/2017,Fasteners,Office Supplies,3,6.54,2.1582
CA-2015-156566,10/1/2015,Phones,Technology,2,572.8,50.12
US-2016-102232,8/5/2016,Art,Office Supplies,7,197.05,59.115
CA-2017-111738,1/3/2017,Binders,Office Supplies,8,2022.272,682.5168
CA-2017-111738,1/3/2017,Art,Office Supplies,3,9.12,3.1008
CA-2017-163188,11/7/2017,Binders,Office Supplies,9,38.16,19.08
CA-2016-105207,1/3/2016,Tables,Furniture,7,1592.85,350.427
CA-2016-105207,1/3/2016,Binders,Office Supplies,2,11.88,5.346
US-2016-123610,5/12/2016,Accessories,Technology,6,120.0,46.8
